"setup","network_size","iteration","Visualization approach","time"
"MBAir15",25,82,"ggnet2",0.373999999999796
"MBAir15",25,83,"ggnet2",0.369000000000597
"MBAir15",25,84,"ggnet2",0.362999999999374
"MBAir15",25,85,"ggnet2",0.371999999999389
"MBAir15",25,86,"ggnet2",0.368999999998778
"MBAir15",25,87,"ggnet2",0.371999999999389
"MBAir15",25,88,"ggnet2",0.361999999999171
"MBAir15",25,89,"ggnet2",0.363999999999578
"MBAir15",25,90,"ggnet2",0.363000000001193
"MBAir15",25,91,"ggnet2",0.53099999999904
"MBAir15",25,92,"ggnet2",0.475000000000364
"MBAir15",25,93,"ggnet2",0.515999999999622
"MBAir15",25,94,"ggnet2",0.39600000000064
"MBAir15",25,95,"ggnet2",0.365999999999985
"MBAir15",25,96,"ggnet2",0.361999999999171
"MBAir15",25,97,"ggnet2",0.359999999998763
"MBAir15",25,98,"ggnet2",0.372000000001208
"MBAir15",25,99,"ggnet2",0.361000000000786
"MBAir15",25,100,"ggnet2",0.363000000001193
"MBAir15",50,1,"ggnet2",0.453999999999951
"MBAir15",50,2,"ggnet2",0.450000000000045
"MBAir15",50,3,"ggnet2",0.435000000000173
"MBAir15",50,4,"ggnet2",0.471000000000004
"MBAir15",50,5,"ggnet2",0.44600000000014
"MBAir15",50,6,"ggnet2",0.448000000000093
"MBAir15",50,7,"ggnet2",0.448000000000093
"MBAir15",50,8,"ggnet2",0.448000000000093
"MBAir15",50,9,"ggnet2",0.460000000000036
"MBAir15",50,10,"ggnet2",0.454999999999927
"MBAir15",50,11,"ggnet2",0.43100000000004
"MBAir15",50,12,"ggnet2",0.483999999999924
"MBAir15",50,13,"ggnet2",0.420999999999822
"MBAir15",50,14,"ggnet2",0.427999999999884
"MBAir15",50,15,"ggnet2",0.43100000000004
"MBAir15",50,16,"ggnet2",0.447999999999865
"MBAir15",50,17,"ggnet2",0.461999999999989
"MBAir15",50,18,"ggnet2",0.467000000000098
"MBAir15",50,19,"ggnet2",0.454000000000178
"MBAir15",50,20,"ggnet2",0.452999999999975
"MBAir15",50,21,"ggnet2",0.423999999999978
"MBAir15",50,22,"ggnet2",0.427999999999884
"MBAir15",50,23,"ggnet2",0.423999999999978
"MBAir15",50,24,"ggnet2",0.43100000000004
"MBAir15",50,25,"ggnet2",0.428999999999633
"MBAir15",50,26,"ggnet2",0.439000000000306
"MBAir15",50,27,"ggnet2",0.427000000000135
"MBAir15",50,28,"ggnet2",0.445999999999913
"MBAir15",50,29,"ggnet2",0.439000000000306
"MBAir15",50,30,"ggnet2",0.447999999999865
"MBAir15",50,31,"ggnet2",0.492000000000189
"MBAir15",50,32,"ggnet2",0.556999999999789
"MBAir15",50,33,"ggnet2",0.49199999999928
"MBAir15",50,34,"ggnet2",0.454999999999927
"MBAir15",50,35,"ggnet2",0.506000000000313
"MBAir15",50,36,"ggnet2",0.490999999999985
"MBAir15",50,37,"ggnet2",0.458000000000538
"MBAir15",50,38,"ggnet2",0.479000000000269
"MBAir15",50,39,"ggnet2",0.472999999999956
"MBAir15",50,40,"ggnet2",0.494999999999891
"MBAir15",50,41,"ggnet2",0.679000000000087
"MBAir15",50,42,"ggnet2",0.469000000000051
"MBAir15",50,43,"ggnet2",0.673999999999978
"MBAir15",50,44,"ggnet2",0.673999999999978
"MBAir15",50,45,"ggnet2",0.470999999999549
"MBAir15",50,46,"ggnet2",0.481000000000677
"MBAir15",50,47,"ggnet2",0.664999999999964
"MBAir15",50,48,"ggnet2",0.475999999999658
"MBAir15",50,49,"ggnet2",0.668999999999869
"MBAir15",50,50,"ggnet2",0.494999999999891
"MBAir15",50,51,"ggnet2",0.63799999999901
"MBAir15",50,52,"ggnet2",0.664000000000669
"MBAir15",50,53,"ggnet2",0.661000000000058
"MBAir15",50,54,"ggnet2",0.648999999999432
"MBAir15",50,55,"ggnet2",0.67699999999968
"MBAir15",50,56,"ggnet2",0.604999999999563
"MBAir15",50,57,"ggnet2",0.652999999998428
"MBAir15",50,58,"ggnet2",0.735000000000582
"MBAir15",50,59,"ggnet2",0.654000000000451
"MBAir15",50,60,"ggnet2",0.659999999999854
"MBAir15",50,61,"ggnet2",0.459000000000742
"MBAir15",50,62,"ggnet2",0.322000000000116
"MBAir15",50,63,"ggnet2",0.317000000000917
"MBAir15",50,64,"ggnet2",0.465000000000146
"MBAir15",50,65,"ggnet2",0.453000000001339
"MBAir15",50,66,"ggnet2",0.467999999998938
"MBAir15",50,67,"ggnet2",0.329999999999927
"MBAir15",50,68,"ggnet2",0.457000000000335
"MBAir15",50,69,"ggnet2",0.450000000000728
"MBAir15",50,70,"ggnet2",0.456999999998516
"MBAir15",50,71,"ggnet2",0.477000000000771
"MBAir15",50,72,"ggnet2",0.655000000000655
"MBAir15",50,73,"ggnet2",0.459999999999127
"MBAir15",50,74,"ggnet2",0.450999999999112
"MBAir15",50,75,"ggnet2",0.441999999999098
"MBAir15",50,76,"ggnet2",0.462999999999738
"MBAir15",50,77,"ggnet2",0.532000000001062
"MBAir15",50,78,"ggnet2",0.456000000000131
"MBAir15",50,79,"ggnet2",0.509000000000015
"MBAir15",50,80,"ggnet2",0.460000000000946
"MBAir15",50,81,"ggnet2",0.462999999999738
"MBAir15",50,82,"ggnet2",0.460999999999331
"MBAir15",50,83,"ggnet2",0.459000000000742
"MBAir15",50,84,"ggnet2",0.46900000000096
"MBAir15",50,85,"ggnet2",0.44300000000112
"MBAir15",50,86,"ggnet2",0.458000000000538
"MBAir15",50,87,"ggnet2",0.479999999999563
"MBAir15",50,88,"ggnet2",0.451999999999316
"MBAir15",50,89,"ggnet2",0.444999999999709
"MBAir15",50,90,"ggnet2",0.46900000000096
"MBAir15",50,91,"ggnet2",0.454999999999927
"MBAir15",50,92,"ggnet2",0.460999999999331
"MBAir15",50,93,"ggnet2",0.449999999998909
"MBAir15",50,94,"ggnet2",0.450000000000728
"MBAir15",50,95,"ggnet2",0.441999999999098
"MBAir15",50,96,"ggnet2",0.46900000000096
"MBAir15",50,97,"ggnet2",0.447000000000116
"MBAir15",50,98,"ggnet2",0.450999999999112
"MBAir15",50,99,"ggnet2",0.582000000000335
"MBAir15",50,100,"ggnet2",0.652000000000044
"MBAir15",75,1,"ggnet2",0.555000000000064
"MBAir15",75,2,"ggnet2",0.567999999999984
"MBAir15",75,3,"ggnet2",0.566000000000031
"MBAir15",75,4,"ggnet2",0.56899999999996
"MBAir15",75,5,"ggnet2",0.603000000000065
"MBAir15",75,6,"ggnet2",0.567999999999984
"MBAir15",75,7,"ggnet2",0.56899999999996
"MBAir15",75,8,"ggnet2",0.567000000000007
"MBAir15",75,9,"ggnet2",0.557999999999993
"MBAir15",75,10,"ggnet2",0.560999999999922
"MBAir15",75,11,"ggnet2",0.518999999999778
"MBAir15",75,12,"ggnet2",0.534999999999854
"MBAir15",75,13,"ggnet2",0.545000000000073
"MBAir15",75,14,"ggnet2",0.542999999999665
"MBAir15",75,15,"ggnet2",0.54300000000012
"MBAir15",75,16,"ggnet2",0.561999999999898
"MBAir15",75,17,"ggnet2",0.570000000000164
"MBAir15",75,18,"ggnet2",0.545000000000073
"MBAir15",75,19,"ggnet2",0.554000000000087
"MBAir15",75,20,"ggnet2",0.543999999999869
"MBAir15",75,21,"ggnet2",0.523999999999887
"MBAir15",75,22,"ggnet2",0.52599999999984
"MBAir15",75,23,"ggnet2",0.533000000000357
"MBAir15",75,24,"ggnet2",0.548000000000229
"MBAir15",75,25,"ggnet2",0.545000000000073
"MBAir15",75,26,"ggnet2",0.548000000000229
"MBAir15",75,27,"ggnet2",0.576999999999771
"MBAir15",75,28,"ggnet2",0.547000000000025
"MBAir15",75,29,"ggnet2",0.548000000000229
"MBAir15",75,30,"ggnet2",0.550999999999931
"MBAir15",75,31,"ggnet2",0.603000000000065
"MBAir15",75,32,"ggnet2",0.574000000000524
"MBAir15",75,33,"ggnet2",0.581000000000131
"MBAir15",75,34,"ggnet2",0.588999999999942
"MBAir15",75,35,"ggnet2",0.596000000000458
"MBAir15",75,36,"ggnet2",0.617000000000189
"MBAir15",75,37,"ggnet2",0.592999999999847
"MBAir15",75,38,"ggnet2",0.693999999999505
"MBAir15",75,39,"ggnet2",0.630999999999403
"MBAir15",75,40,"ggnet2",0.591000000000349
"MBAir15",75,41,"ggnet2",0.844999999999345
"MBAir15",75,42,"ggnet2",0.863000000000284
"MBAir15",75,43,"ggnet2",0.603000000000065
"MBAir15",75,44,"ggnet2",0.850999999999658
"MBAir15",75,45,"ggnet2",0.623999999999796
"MBAir15",75,46,"ggnet2",0.878999999999905
"MBAir15",75,47,"ggnet2",0.594000000000051
"MBAir15",75,48,"ggnet2",0.854999999999563
"MBAir15",75,49,"ggnet2",0.617000000000189
"MBAir15",75,50,"ggnet2",0.863999999999578
"MBAir15",75,51,"ggnet2",0.560999999999694
"MBAir15",75,52,"ggnet2",0.569000000001324
"MBAir15",75,53,"ggnet2",0.586999999999534
"MBAir15",75,54,"ggnet2",0.572000000000116
"MBAir15",75,55,"ggnet2",0.579999999999927
"MBAir15",75,56,"ggnet2",0.69800000000032
"MBAir15",75,57,"ggnet2",0.880999999999403
"MBAir15",75,58,"ggnet2",0.811000000001513
"MBAir15",75,59,"ggnet2",0.832000000000335
"MBAir15",75,60,"ggnet2",0.832000000000335
"MBAir15",75,61,"ggnet2",0.590000000000146
"MBAir15",75,62,"ggnet2",0.60399999999936
"MBAir15",75,63,"ggnet2",0.619999999998981
"MBAir15",75,64,"ggnet2",0.586999999999534
"MBAir15",75,65,"ggnet2",0.593000000000757
"MBAir15",75,66,"ggnet2",0.59400000000096
"MBAir15",75,67,"ggnet2",0.572000000000116
"MBAir15",75,68,"ggnet2",0.587999999999738
"MBAir15",75,69,"ggnet2",0.579999999999927
"MBAir15",75,70,"ggnet2",0.57799999999952
"MBAir15",75,71,"ggnet2",0.818999999999505
"MBAir15",75,72,"ggnet2",0.56800000000112
"MBAir15",75,73,"ggnet2",0.583000000000538
"MBAir15",75,74,"ggnet2",0.57300000000032
"MBAir15",75,75,"ggnet2",0.592000000000553
"MBAir15",75,76,"ggnet2",0.572000000000116
"MBAir15",75,77,"ggnet2",0.582000000000335
"MBAir15",75,78,"ggnet2",0.622999999999593
"MBAir15",75,79,"ggnet2",0.566999999999098
"MBAir15",75,80,"ggnet2",0.578000000001339
"MBAir15",75,81,"ggnet2",0.566000000000713
"MBAir15",75,82,"ggnet2",0.559999999999491
"MBAir15",75,83,"ggnet2",0.579999999999927
"MBAir15",75,84,"ggnet2",0.583999999998923
"MBAir15",75,85,"ggnet2",0.647999999999229
"MBAir15",75,86,"ggnet2",0.752000000000407
"MBAir15",75,87,"ggnet2",0.827000000001135
"MBAir15",75,88,"ggnet2",0.871999999999389
"MBAir15",75,89,"ggnet2",0.82300000000032
"MBAir15",75,90,"ggnet2",0.581999999998516
"MBAir15",75,91,"ggnet2",0.565000000000509
"MBAir15",75,92,"ggnet2",0.568999999999505
"MBAir15",75,93,"ggnet2",0.59900000000016
"MBAir15",75,94,"ggnet2",0.569999999999709
"MBAir15",75,95,"ggnet2",0.569999999999709
"MBAir15",75,96,"ggnet2",0.572000000000116
"MBAir15",75,97,"ggnet2",0.588999999999942
"MBAir15",75,98,"ggnet2",0.572000000000116
"MBAir15",75,99,"ggnet2",0.578000000001339
"MBAir15",75,100,"ggnet2",0.580000000001746
"MBAir15",100,1,"ggnet2",0.758000000000038
"MBAir15",100,2,"ggnet2",0.751000000000204
"MBAir15",100,3,"ggnet2",0.749000000000024
"MBAir15",100,4,"ggnet2",0.764000000000124
"MBAir15",100,5,"ggnet2",0.763999999999896
"MBAir15",100,6,"ggnet2",0.759000000000015
"MBAir15",100,7,"ggnet2",0.749000000000024
"MBAir15",100,8,"ggnet2",0.761999999999944
"MBAir15",100,9,"ggnet2",0.782999999999902
"MBAir15",100,10,"ggnet2",0.746000000000095
"MBAir15",100,11,"ggnet2",0.705000000000382
"MBAir15",100,12,"ggnet2",0.725000000000364
"MBAir15",100,13,"ggnet2",0.758000000000266
"MBAir15",100,14,"ggnet2",0.768999999999778
"MBAir15",100,15,"ggnet2",0.731999999999971
"MBAir15",100,16,"ggnet2",0.717999999999847
"MBAir15",100,17,"ggnet2",0.742000000000189
"MBAir15",100,18,"ggnet2",0.716999999999643
"MBAir15",100,19,"ggnet2",0.739000000000033
"MBAir15",100,20,"ggnet2",0.684999999999945
"MBAir15",100,21,"ggnet2",0.699000000000069
"MBAir15",100,22,"ggnet2",0.74599999999964
"MBAir15",100,23,"ggnet2",0.682999999999993
"MBAir15",100,24,"ggnet2",0.683999999999742
"MBAir15",100,25,"ggnet2",0.739999999999782
"MBAir15",100,26,"ggnet2",0.762000000000171
"MBAir15",100,27,"ggnet2",0.739000000000033
"MBAir15",100,28,"ggnet2",0.742000000000189
"MBAir15",100,29,"ggnet2",0.737999999999829
"MBAir15",100,30,"ggnet2",0.711999999999989
"MBAir15",100,31,"ggnet2",0.765999999999622
"MBAir15",100,32,"ggnet2",0.867999999999483
"MBAir15",100,33,"ggnet2",0.838000000000648
"MBAir15",100,34,"ggnet2",0.75
"MBAir15",100,35,"ggnet2",0.751000000000204
"MBAir15",100,36,"ggnet2",0.750999999999294
"MBAir15",100,37,"ggnet2",0.880000000000109
"MBAir15",100,38,"ggnet2",0.769000000000233
"MBAir15",100,39,"ggnet2",0.770999999999731
"MBAir15",100,40,"ggnet2",0.778999999999542
"MBAir15",100,41,"ggnet2",0.830000000000837
"MBAir15",100,42,"ggnet2",0.818000000000211
"MBAir15",100,43,"ggnet2",1.17000000000007
"MBAir15",100,44,"ggnet2",0.947999999999411
"MBAir15",100,45,"ggnet2",0.996000000000095
"MBAir15",100,46,"ggnet2",0.829999999999927
"MBAir15",100,47,"ggnet2",1.11200000000008
"MBAir15",100,48,"ggnet2",0.774000000000342
"MBAir15",100,49,"ggnet2",1.08600000000024
"MBAir15",100,50,"ggnet2",1.15500000000065
"MBAir15",100,51,"ggnet2",1.10699999999997
"MBAir15",100,52,"ggnet2",0.740999999999985
"MBAir15",100,53,"ggnet2",1.1349999999984
"MBAir15",100,54,"ggnet2",0.773000000001048
"MBAir15",100,55,"ggnet2",1.1190000000006
"MBAir15",100,56,"ggnet2",1.11599999999999
"MBAir15",100,57,"ggnet2",1.13600000000042
"MBAir15",100,58,"ggnet2",1.10699999999997
"MBAir15",100,59,"ggnet2",0.772999999999229
"MBAir15",100,60,"ggnet2",0.755999999999403
"MBAir15",100,61,"ggnet2",0.788000000000466
"MBAir15",100,62,"ggnet2",0.753000000000611
"MBAir15",100,63,"ggnet2",0.762000000000626
"MBAir15",100,64,"ggnet2",0.861000000000786
"MBAir15",100,65,"ggnet2",0.906999999999243
"MBAir15",100,66,"ggnet2",0.958000000000538
"MBAir15",100,67,"ggnet2",0.977999999999156
"MBAir15",100,68,"ggnet2",0.909999999999854
"MBAir15",100,69,"ggnet2",0.778000000000247
"MBAir15",100,70,"ggnet2",0.7549999999992
"MBAir15",100,71,"ggnet2",0.769000000000233
"MBAir15",100,72,"ggnet2",0.771999999999025
"MBAir15",100,73,"ggnet2",1.09400000000096
"MBAir15",100,74,"ggnet2",0.752000000000407
"MBAir15",100,75,"ggnet2",0.757999999999811
"MBAir15",100,76,"ggnet2",0.750999999998385
"MBAir15",100,77,"ggnet2",0.782000000001062
"MBAir15",100,78,"ggnet2",0.764999999999418
"MBAir15",100,79,"ggnet2",0.753999999998996
"MBAir15",100,80,"ggnet2",0.782000000001062
"MBAir15",100,81,"ggnet2",0.755999999999403
"MBAir15",100,82,"ggnet2",0.759999999998399
"MBAir15",100,83,"ggnet2",0.766999999999825
"MBAir15",100,84,"ggnet2",0.756000000001222
"MBAir15",100,85,"ggnet2",0.754000000000815
"MBAir15",100,86,"ggnet2",0.796000000000276
"MBAir15",100,87,"ggnet2",0.774000000001251
"MBAir15",100,88,"ggnet2",0.765999999999622
"MBAir15",100,89,"ggnet2",0.770999999998821
"MBAir15",100,90,"ggnet2",0.763999999999214
"MBAir15",100,91,"ggnet2",1.09000000000015
"MBAir15",100,92,"ggnet2",0.760999999998603
"MBAir15",100,93,"ggnet2",0.781999999999243
"MBAir15",100,94,"ggnet2",0.782000000001062
"MBAir15",100,95,"ggnet2",1.05299999999988
"MBAir15",100,96,"ggnet2",0.757999999999811
"MBAir15",100,97,"ggnet2",1.10500000000138
"MBAir15",100,98,"ggnet2",0.773999999999432
"MBAir15",100,99,"ggnet2",0.799000000000888
"MBAir15",100,100,"ggnet2",0.782999999999447
"MBAir15",125,1,"ggnet2",1
"MBAir15",125,2,"ggnet2",0.986000000000104
"MBAir15",125,3,"ggnet2",0.968999999999824
"MBAir15",125,4,"ggnet2",1.00299999999993
"MBAir15",125,5,"ggnet2",0.99799999999982
"MBAir15",125,6,"ggnet2",0.976999999999862
"MBAir15",125,7,"ggnet2",1.00599999999986
"MBAir15",125,8,"ggnet2",0.973999999999933
"MBAir15",125,9,"ggnet2",0.982999999999947
"MBAir15",125,10,"ggnet2",1.00800000000004
"MBAir15",125,11,"ggnet2",0.885999999999967
"MBAir15",125,12,"ggnet2",0.96100000000024
"MBAir15",125,13,"ggnet2",0.931999999999789
"MBAir15",125,14,"ggnet2",0.904999999999745
"MBAir15",125,15,"ggnet2",0.934999999999945
"MBAir15",125,16,"ggnet2",1.07000000000016
"MBAir15",125,17,"ggnet2",0.932000000000244
"MBAir15",125,18,"ggnet2",0.911999999999807
"MBAir15",125,19,"ggnet2",0.916000000000167
"MBAir15",125,20,"ggnet2",0.907000000000153
"MBAir15",125,21,"ggnet2",0.90099999999984
"MBAir15",125,22,"ggnet2",0.914000000000215
"MBAir15",125,23,"ggnet2",0.932999999999993
"MBAir15",125,24,"ggnet2",0.955999999999676
"MBAir15",125,25,"ggnet2",0.911000000000058
"MBAir15",125,26,"ggnet2",0.927000000000135
"MBAir15",125,27,"ggnet2",0.923000000000229
"MBAir15",125,28,"ggnet2",0.898999999999887
"MBAir15",125,29,"ggnet2",0.916000000000167
"MBAir15",125,30,"ggnet2",0.938000000000102
"MBAir15",125,31,"ggnet2",1.01600000000053
"MBAir15",125,32,"ggnet2",1.12100000000009
"MBAir15",125,33,"ggnet2",1.34400000000005
"MBAir15",125,34,"ggnet2",1.21500000000015
"MBAir15",125,35,"ggnet2",1.03999999999996
"MBAir15",125,36,"ggnet2",0.989000000000487
"MBAir15",125,37,"ggnet2",1.01999999999953
"MBAir15",125,38,"ggnet2",1.07900000000063
"MBAir15",125,39,"ggnet2",0.994999999999891
"MBAir15",125,40,"ggnet2",1.06500000000051
"MBAir15",125,41,"ggnet2",1.09799999999996
"MBAir15",125,42,"ggnet2",1.5019999999995
"MBAir15",125,43,"ggnet2",1.51099999999951
"MBAir15",125,44,"ggnet2",1.48199999999997
"MBAir15",125,45,"ggnet2",1.3110000000006
"MBAir15",125,46,"ggnet2",1.25900000000001
"MBAir15",125,47,"ggnet2",1.52500000000055
"MBAir15",125,48,"ggnet2",1.53399999999965
"MBAir15",125,49,"ggnet2",0.699000000000524
"MBAir15",125,50,"ggnet2",1.05199999999968
"MBAir15",125,51,"ggnet2",1.49699999999939
"MBAir15",125,52,"ggnet2",1.45200000000114
"MBAir15",125,53,"ggnet2",1.47700000000077
"MBAir15",125,54,"ggnet2",1.59000000000015
"MBAir15",125,55,"ggnet2",1.51599999999962
"MBAir15",125,56,"ggnet2",1.47099999999955
"MBAir15",125,57,"ggnet2",1.45499999999993
"MBAir15",125,58,"ggnet2",1.48700000000099
"MBAir15",125,59,"ggnet2",1.45100000000093
"MBAir15",125,60,"ggnet2",1.48800000000119
"MBAir15",125,61,"ggnet2",1.40600000000086
"MBAir15",125,62,"ggnet2",1.59599999999955
"MBAir15",125,63,"ggnet2",1.66599999999926
"MBAir15",125,64,"ggnet2",1.46699999999873
"MBAir15",125,65,"ggnet2",1.00300000000061
"MBAir15",125,66,"ggnet2",1.01200000000063
"MBAir15",125,67,"ggnet2",1.15699999999924
"MBAir15",125,68,"ggnet2",1.01200000000063
"MBAir15",125,69,"ggnet2",0.988999999999578
"MBAir15",125,70,"ggnet2",1.02200000000084
"MBAir15",125,71,"ggnet2",1.01499999999942
"MBAir15",125,72,"ggnet2",1.03900000000067
"MBAir15",125,73,"ggnet2",1.17400000000089
"MBAir15",125,74,"ggnet2",1.01800000000003
"MBAir15",125,75,"ggnet2",1.41100000000006
"MBAir15",125,76,"ggnet2",1.44599999999991
"MBAir15",125,77,"ggnet2",0.966999999998734
"MBAir15",125,78,"ggnet2",1.02800000000025
"MBAir15",125,79,"ggnet2",0.998999999999796
"MBAir15",125,80,"ggnet2",1.00900000000001
"MBAir15",125,81,"ggnet2",0.96900000000096
"MBAir15",125,82,"ggnet2",1.32600000000093
"MBAir15",125,83,"ggnet2",1.15899999999965
"MBAir15",125,84,"ggnet2",1.11000000000058
"MBAir15",125,85,"ggnet2",0.986999999999171
"MBAir15",125,86,"ggnet2",0.995999999999185
"MBAir15",125,87,"ggnet2",1.0010000000002
"MBAir15",125,88,"ggnet2",1.03799999999865
"MBAir15",125,89,"ggnet2",1.01000000000022
"MBAir15",125,90,"ggnet2",1.01800000000003
"MBAir15",125,91,"ggnet2",1.46700000000055
"MBAir15",125,92,"ggnet2",1.04199999999946
"MBAir15",125,93,"ggnet2",0.990000000001601
"MBAir15",125,94,"ggnet2",1.01800000000003
"MBAir15",125,95,"ggnet2",1.04100000000108
"MBAir15",125,96,"ggnet2",1.00300000000061
"MBAir15",125,97,"ggnet2",1.26399999999921
"MBAir15",125,98,"ggnet2",1.43900000000031
"MBAir15",125,99,"ggnet2",1.3799999999992
"MBAir15",125,100,"ggnet2",1.39599999999882
"MBAir15",150,1,"ggnet2",1.27800000000002
"MBAir15",150,2,"ggnet2",1.24199999999996
"MBAir15",150,3,"ggnet2",1.26700000000005
"MBAir15",150,4,"ggnet2",1.27600000000007
"MBAir15",150,5,"ggnet2",1.2679999999998
"MBAir15",150,6,"ggnet2",1.28500000000008
"MBAir15",150,7,"ggnet2",1.26900000000001
"MBAir15",150,8,"ggnet2",1.25599999999986
"MBAir15",150,9,"ggnet2",1.27100000000019
"MBAir15",150,10,"ggnet2",1.26600000000008
"MBAir15",150,11,"ggnet2",1.24200000000019
"MBAir15",150,12,"ggnet2",1.17599999999993
"MBAir15",150,13,"ggnet2",1.19599999999991
"MBAir15",150,14,"ggnet2",1.18900000000031
"MBAir15",150,15,"ggnet2",1.16599999999971
"MBAir15",150,16,"ggnet2",1.21699999999964
"MBAir15",150,17,"ggnet2",1.16400000000021
"MBAir15",150,18,"ggnet2",1.17000000000007
"MBAir15",150,19,"ggnet2",1.18200000000024
"MBAir15",150,20,"ggnet2",1.20199999999977
"MBAir15",150,21,"ggnet2",1.17700000000013
"MBAir15",150,22,"ggnet2",1.19999999999982
"MBAir15",150,23,"ggnet2",1.154
"MBAir15",150,24,"ggnet2",1.13300000000027
"MBAir15",150,25,"ggnet2",1.17499999999973
"MBAir15",150,26,"ggnet2",1.17599999999993
"MBAir15",150,27,"ggnet2",1.17900000000009
"MBAir15",150,28,"ggnet2",1.16399999999976
"MBAir15",150,29,"ggnet2",1.11999999999989
"MBAir15",150,30,"ggnet2",1.2199999999998
"MBAir15",150,31,"ggnet2",1.44000000000051
"MBAir15",150,32,"ggnet2",1.35900000000038
"MBAir15",150,33,"ggnet2",1.42500000000018
"MBAir15",150,34,"ggnet2",1.28600000000006
"MBAir15",150,35,"ggnet2",1.37100000000009
"MBAir15",150,36,"ggnet2",1.37900000000081
"MBAir15",150,37,"ggnet2",1.47500000000036
"MBAir15",150,38,"ggnet2",1.43299999999999
"MBAir15",150,39,"ggnet2",1.37700000000041
"MBAir15",150,40,"ggnet2",1.66899999999987
"MBAir15",150,41,"ggnet2",1.39099999999962
"MBAir15",150,42,"ggnet2",1.40200000000004
"MBAir15",150,43,"ggnet2",1.89900000000034
"MBAir15",150,44,"ggnet2",1.50400000000081
"MBAir15",150,45,"ggnet2",1.50699999999961
"MBAir15",150,46,"ggnet2",1.96099999999933
"MBAir15",150,47,"ggnet2",2.00700000000052
"MBAir15",150,48,"ggnet2",1.38999999999942
"MBAir15",150,49,"ggnet2",1.34699999999975
"MBAir15",150,50,"ggnet2",1.39199999999983
"MBAir15",150,51,"ggnet2",1.86000000000058
"MBAir15",150,52,"ggnet2",1.91500000000087
"MBAir15",150,53,"ggnet2",1.85499999999956
"MBAir15",150,54,"ggnet2",1.8809999999994
"MBAir15",150,55,"ggnet2",1.44500000000153
"MBAir15",150,56,"ggnet2",1.94200000000092
"MBAir15",150,57,"ggnet2",1.85200000000077
"MBAir15",150,58,"ggnet2",1.86300000000119
"MBAir15",150,59,"ggnet2",1.78700000000026
"MBAir15",150,60,"ggnet2",1.90899999999965
"MBAir15",150,61,"ggnet2",1.48199999999997
"MBAir15",150,62,"ggnet2",1.28600000000006
"MBAir15",150,63,"ggnet2",1.29200000000128
"MBAir15",150,64,"ggnet2",1.28399999999965
"MBAir15",150,65,"ggnet2",1.41899999999987
"MBAir15",150,66,"ggnet2",1.47599999999875
"MBAir15",150,67,"ggnet2",1.70999999999913
"MBAir15",150,68,"ggnet2",1.52199999999903
"MBAir15",150,69,"ggnet2",1.46100000000115
"MBAir15",150,70,"ggnet2",1.8700000000008
"MBAir15",150,71,"ggnet2",1.33199999999852
"MBAir15",150,72,"ggnet2",1.875
"MBAir15",150,73,"ggnet2",1.92299999999886
"MBAir15",150,74,"ggnet2",1.85500000000138
"MBAir15",150,75,"ggnet2",1.90700000000106
"MBAir15",150,76,"ggnet2",1.86700000000019
"MBAir15",150,77,"ggnet2",1.82200000000012
"MBAir15",150,78,"ggnet2",1.83899999999994
"MBAir15",150,79,"ggnet2",1.24299999999857
"MBAir15",150,80,"ggnet2",1.31400000000031
"MBAir15",150,81,"ggnet2",1.26200000000063
"MBAir15",150,82,"ggnet2",1.25699999999961
"MBAir15",150,83,"ggnet2",1.28199999999924
"MBAir15",150,84,"ggnet2",1.27899999999863
"MBAir15",150,85,"ggnet2",1.29199999999946
"MBAir15",150,86,"ggnet2",1.30299999999988
"MBAir15",150,87,"ggnet2",1.28800000000047
"MBAir15",150,88,"ggnet2",1.29399999999987
"MBAir15",150,89,"ggnet2",1.29699999999866
"MBAir15",150,90,"ggnet2",1.29099999999926
"MBAir15",150,91,"ggnet2",1.26899999999841
"MBAir15",150,92,"ggnet2",1.24099999999999
